orderId,operateBranchId,prevBranchId,nextBranchId,operateType,operateTime
EXP001,B001,NULL,B002,0,2024/12/10 8:30
EXP001,B001,NULL,B002,1,2024/12/10 10:15
EXP001,B002,B001,B006,2,2024/12/11 6:20
EXP001,B006,B002,B003,2,2024/12/11 14:30
EXP001,B003,B006,B004,2,2024/12/12 9:45
EXP001,B004,B003,NULL,3,2024/12/13 11:30
EXP001,B004,B003,NULL,4,2024/12/13 15:00
EXP002,B002,NULL,B005,0,2024/12/11 9:00
EXP002,B002,NULL,B005,1,2024/12/11 11:30
EXP002,B005,B002,NULL,3,2024/12/13 16:00
EXP003,B003,NULL,B006,0,2024/12/12 10:15
EXP003,B003,NULL,B006,1,2024/12/12 12:00
EXP003,B006,B003,NULL,2,2024/12/13 8:30
EXP004,B005,NULL,B001,0,2024/12/13 11:20
EXP004,B005,NULL,B001,1,2024/12/13 13:00
EXP005,B008,NULL,B006,0,2024/12/13 14:30
EXP005,B008,NULL,B006,1,2024/12/13 16:00
EXP005,B006,B008,B003,2,2024/12/14 7:00
EXP006,B006,NULL,B007,0,2024/12/14 8:00
EXP007,B004,NULL,B009,0,2024/12/14 9:30
EXP007,B004,NULL,B009,1,2024/12/14 11:00
EXP008,B001,NULL,B002,0,2024/12/10 15:00
EXP008,B001,NULL,B002,1,2024/12/10 16:30
EXP008,B002,B001,NULL,2,2024/12/11 8:00
EXP008,B002,B001,NULL,3,2024/12/11 14:00
EXP008,B002,B001,NULL,4,2024/12/11 16:30
EXP009,B010,NULL,B011,0,2024/12/13 16:00
EXP009,B010,NULL,B011,1,2024/12/13 17:30
EXP009,B011,B010,NULL,3,2024/12/15 10:00
EXP010,B011,NULL,B010,0,2024/12/14 10:00
EXP010,B011,NULL,B010,1,2024/12/14 11:30
EXP010,B010,B011,NULL,2,2024/12/15 8:00
EXP011,B002,NULL,B013,0,2024/12/9 8:00
EXP011,B002,NULL,B013,1,2024/12/9 9:30
EXP011,B013,B002,B003,2,2024/12/10 7:00
EXP011,B003,B013,NULL,3,2024/12/11 10:00
EXP011,B003,B013,NULL,4,2024/12/12 14:30
EXP012,B005,NULL,B004,0,2024/12/12 13:30
EXP012,B005,NULL,B004,1,2024/12/12 15:00
EXP012,B004,B005,NULL,2,2024/12/13 8:30
EXP013,B007,NULL,B008,0,2024/12/13 9:00
EXP013,B007,NULL,B008,1,2024/12/13 10:30
EXP013,B008,B007,NULL,3,2024/12/14 15:00
EXP014,B003,NULL,B014,0,2024/12/11 14:00
EXP014,B003,NULL,B014,1,2024/12/11 15:30
EXP014,B014,B003,B001,2,2024/12/12 8:00
EXP014,B001,B014,NULL,3,2024/12/13 10:00
EXP015,B009,NULL,B010,0,2024/12/14 7:00
EXP015,B009,NULL,B010,1,2024/12/14 8:30
,,,,,
EXP100,Z001,NULL,NULL,0,2025-12-20 11:10:21
EXP100,B001,NULL,NULL,0,2025-12-20 11:33:15
EXP100,B001,NULL,NULL,0,2025-12-20 11:39:39
